"","UniqueID","submission_year","target","TrainVal","Long_1","Long_2","Long_3","Long_4","Long_5","Long_6","Long_7","Long_8","Long_9","Long_10","Short_1","Short_2","Short_3","Short_4","Short_5","Short_6","Short_7","Short_8","Short_9","Short_10"
"3529","083YML",2016,1,"Train_60",9100,3,0,515,206,4,63,102951,3,-220,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3530","199ULD",2016,0,"Val_40",7200,0,7802,244,11,10,46,30079,5,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3531","453OYA",2016,0,"Train_60",5100,3,0,190,10,3,52,5210,2,70,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3532","697IYV",2016,0,"Train_60",5400,4,0,190,53,4,13,2664,4,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3533","326AGI",2016,0,"Train_60",7900,3,9970,93,74,3,78,8003,3,-853,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3534","580JJL",2016,0,"Train_60",5200,12,0,100,106,22,14,1043,8,79,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3535","982CCE",2016,0,"Val_40",6200,9,7860,148,63,15,49,11397,7,2102,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3536","756HHX",2016,0,"Train_60",5300,8,0,323,30,9,40,75180,7,11151,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3537","335LPK",2016,1,"Val_40",2400,4,7985,340,52,10.5,15,10649,5,512,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3538","890BZM",2016,1,"Val_40",1700,3,0,92,10,7,34,5593,4,55,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3539","949MLF",2016,0,"Train_60",1900,1,0,388,16,4.5,7,16456,4,188,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3540","501EYM",2016,0,"Val_40",2600,5,9675,184,4,16,26,76895,9,2335,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"3541","786ICO",2016,0,"Train_60",4300,3,0,129,72,2,36,196,2,-389,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3542","775FJY",2016,1,"Train_60",2000,1,0,556,153,1,7,6554,1,314,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3543","623KET",2016,0,"Train_60",9900,3,0,209,6,12,26,3119,7,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3544","195FBD",2016,0,"Val_40",6300,6,0,229,21,6,36,62062,3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3545","780FAJ",2016,0,"Val_40",5900,2,0,674,12,6.5,23,15853,6,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3546","093XHC",2016,0,"Train_60",4500,6,0,328,81,4,71,855,3,842,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3547","128ORI",2016,0,"Val_40",8500,1,0,220,61,2,52,9264,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3548","666PZS",2016,0,"Val_40",2300,0,0,258,39,19,17,3039,8,4314,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3549","567GDJ",2016,1,"Train_60",8700,6,622,637,275,22.5,33,49958,11,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3550","651NGZ",2016,1,"Val_40",500,1,0,210,70,3,17,5178,2,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"3551","800FLO",2016,0,"Val_40",300,1,0,527,259,6,5,79044,5,71,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3552","704QTL",2016,1,"Train_60",2800,5,0,654,24,9.5,36,64834,4,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3553","117CEZ",2016,0,"Train_60",4100,1,0,231,5,3,46,13374,3,-2964,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3554","800FIG",2016,1,"Train_60",1500,2,0,147,9,7,21,0,5,-3067,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3555","808QYQ",2016,1,"Val_40",2900,3,0,44,43,3,47,7431,3,3629,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3556","728EHB",2016,1,"Train_60",1300,0,6239,316,4,2,15,691447,2,2746,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3557","896NEE",2016,0,"Val_40",2200,0,1546,329,25,11,22,34332,7,-74,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3558","501YTN",2016,0,"Val_40",300,4,0,428,204,5,4,1309,4,6554,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3559","276ZHS",2016,0,"Val_40",6200,2,9503,164,34,11,66,31978,5,730,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3560","604QGV",2016,0,"Val_40",4800,8,7613,401,28,15,33,975,8,631,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3561","485TDW",2016,1,"Val_40",3000,7,10004,130,53,12,26,114414,5,454,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3562","867LGR",2016,1,"Val_40",4400,2,0,479,9,3,44,109317,3,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3563","736MTU",2016,0,"Train_60",4000,4,4291,293,170,4,7,42762,3,222,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3564","085SUF",2016,0,"Val_40",3700,3,0,192,90,4,49,13249,3,1758,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3565","510QDF",2016,0,"Train_60",2500,0,0,279,2,14,9,2362,7,-697,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3566","557PRH",2016,0,"Val_40",1400,4,0,143,130,3,49,34842,2,-10000,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3567","069IZT",2016,0,"Train_60",4100,2,0,198,20,1,49,22746,2,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3568","323PXE",2016,1,"Train_60",1400,3,0,323,76,5,13,60797,3,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3569","104ZZM",2016,0,"Val_40",3700,2,0,336,32,3,36,53992,3,-663,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3570","375PLQ",2016,0,"Val_40",7300,1,8106,381,99,3,55,2180,3,-3073,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3571","167MXU",2016,0,"Val_40",2300,1,5584,408,298,5,19,14323,2,2831,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3572","522FXL",2016,1,"Train_60",600,3,3200,393,47,2.5,9,11695,3,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3573","764MAQ",2016,0,"Train_60",4400,5,0,164,102,7,13,559,5,1480,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3574","689NGG",2016,0,"Val_40",8400,2,0,328,243,4,51,46244,4,247,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3575","721PPY",2016,0,"Train_60",4200,0,0,379,22,2,43,32003,2,-314,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3576","201VGO",2016,0,"Val_40",3400,2,7329,420,99,2,78,5652,2,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3577","897YNX",2016,0,"Val_40",5800,7,0,265,144,4,50,5342,4,8733,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3578","146GAU",2016,1,"Train_60",2300,1,0,198,153,3,9,0,2,-19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3579","778HBB",2016,0,"Train_60",1700,4,4055,154,27,4,6,1000,4,1299,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3580","476EHM",2016,0,"Train_60",2700,1,8989,262,28,24,11,16813,8,-750,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3581","015AFS",2016,0,"Train_60",3900,7,0,369,179,4,12,2219,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3582","677FVI",2016,1,"Train_60",9100,2,0,185,62,9,74,4378,3,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3583","720XHF",2016,0,"Train_60",4000,9,10000,215,135,19,54,133289,7,-877,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3584","508NEU",2016,0,"Train_60",3600,5,0,223,43,14,43,12862,9,-2915,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3585","645YGQ",2016,0,"Train_60",1800,4,7772,156,80,11,8,20449,5,-3359,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3586","475XYR",2016,0,"Train_60",4300,0,0,254,2,7,30,5765,4,80,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3587","508MKD",2016,1,"Val_40",300,17,7896,551,297,6.5,14,33773,5,1384,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3588","836ZYC",2016,0,"Train_60",300,1,0,267,199,1,22,15058,1,-279,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3589","326OHU",2016,0,"Train_60",3100,3,0,359,177,8,9,1291,5,2745,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3590","164AVT",2016,0,"Train_60",3200,7,0,279,187,7,21,83393,5,116,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3591","685RBA",2016,0,"Val_40",1100,0,0,227,123,2,11,2527,2,-51,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3592","281CUH",2016,0,"Train_60",2300,0,8027,326,354,28,8,25690,9,1171,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3593","305UGJ",2016,0,"Train_60",2600,0,0,87,30,3,29,262,3,-2033,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3594","749FCQ",2016,1,"Val_40",100,33,0,64,5,67,6,8311,10,2638,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3595","336SUM",2016,0,"Val_40",1300,3,0,330,10,2,51,32079,2,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3596","202FWQ",2016,0,"Val_40",600,0,0,438,3,5.5,2,8661,3,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3597","324WIH",2016,0,"Val_40",2000,5,0,135,19,6,13,111611,2,480,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3598","667UNZ",2016,1,"Val_40",3600,3,0,136,31,6,35,25448,5,-41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3599","924SOF",2016,0,"Train_60",600,2,0,404,53,2,13,2010,3,-11,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3600","392JNV",2016,0,"Train_60",4100,5,1920,292,7,8,4,73330,5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3601","829ADY",2016,0,"Train_60",7600,8,7521,321,76,34,27,22078,11,39,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"3602","038GHK",2016,0,"Val_40",2000,4,0,548,163,2,0,51587,3,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3603","494OXO",2016,0,"Train_60",6800,7,7392,242,20,15,17,713,6,-10000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3604","786NBJ",2016,0,"Val_40",2900,3,0,183,276,11,11,4529,5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3605","999ECR",2016,0,"Train_60",1400,3,0,308,12,1,38,19452,1,4642,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3606","321SWZ",2016,0,"Val_40",2000,1,0,254,18,5,34,6509,3,-931,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3607","927SLR",2016,0,"Train_60",4400,4,0,481,7,1,26,147419,1,-167,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3608","657FYB",2016,0,"Train_60",4900,1,0,462,60,5.5,27,1487,6,3529,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3609","819OLO",2016,0,"Val_40",2300,2,0,440,74,2,43,6833,2,-2052,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3610","266VJE",2016,0,"Val_40",2200,1,0,456,362,2,24,184036,2,72,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3611","893YCW",2016,0,"Train_60",100,3,0,479,150,5,8,55378,4,-2483,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3612","579ITY",2016,0,"Val_40",1200,3,0,211,19,12,36,117976,7,-7150,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3613","488NRZ",2016,0,"Val_40",1100,2,0,166,72,4,9,686,4,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3614","100MOD",2016,0,"Train_60",2300,1,0,198,82,6,14,21721,4,-1039,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3615","298MXW",2016,1,"Val_40",5900,0,7030,142,7,3,28,53285,4,-2930,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3616","511AUU",2016,0,"Train_60",1900,3,0,267,7,5,27,6088,4,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3617","619DXQ",2016,0,"Val_40",5500,6,9758,249,183,15,22,3290,8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3618","082QPE",2016,0,"Val_40",1900,2,0,145,27,1.5,10,7657,3,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3619","937SHT",2016,0,"Train_60",3800,1,0,254,136,11,23,5112,6,-1718,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3620","479VUS",2016,0,"Val_40",3500,1,4550,251,186,1,15,126,1,-595,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3621","413FOP",2016,1,"Train_60",300,5,0,140,63,6,14,15910,6,118,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3622","522XLW",2016,0,"Train_60",5400,0,0,114,23,3,54,3976,3,101,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"3623","744LIO",2016,0,"Val_40",2800,2,0,94,7,5,19,68,5,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3624","202RJG",2016,0,"Train_60",2000,1,0,172,22,1,61,13030,1,-3261,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3625","003QPO",2016,0,"Train_60",1400,1,10277,207,5,8,15,17193,5,5023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3626","914WNP",2016,0,"Val_40",300,4,0,456,41,10,11,38226,5,1833,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3627","746ZPU",2016,0,"Train_60",4000,5,9167,56,6,2,24,9629,2,-10000,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3628","457MZP",2016,0,"Val_40",4300,1,0,312,124,4,11,100787,3,-66,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3629","748FAI",2016,0,"Train_60",5000,1,0,96,35,7,25,4,3,943,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3630","983WJP",2016,0,"Train_60",700,2,0,143,42,3,7,1275,3,625,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3631","882EKG",2016,0,"Val_40",1900,4,2841,486,10,3,22,517,3,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3632","580OAA",2016,1,"Train_60",2700,7,7630,219,125,7,23,26492,4,-4308,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3633","749GRE",2016,1,"Train_60",6300,1,0,161,41,5,21,4604,3,1099,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3634","776LON",2016,0,"Train_60",1600,1,0,191,38,4,13,3859,3,-77,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3635","649NOT",2016,1,"Val_40",700,3,8407,315,205,16,0,493,8,2092,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3636","946EAU",2016,1,"Val_40",4200,1,9984,155,6,5,43,10061,2,3298,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3637","781INK",2016,0,"Train_60",4700,0,7307,322,32,3,73,18894,3,-2993,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3638","567HFX",2016,1,"Val_40",2600,0,8939,254,8,6,18,8676,4,-2682,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3639","166BYY",2016,0,"Train_60",200,3,0,110,103,5,7,934,3,5349,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3640","341VGL",2016,1,"Val_40",1600,5,0,282,147,24,26,1889,9,-6471,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3641","787XZF",2016,0,"Val_40",3900,1,7045,180,6,8,27,13803,5,-7060,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"3642","634JWQ",2016,0,"Train_60",300,1,0,285,124,1,14,68402,2,792,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3643","750FEM",2016,0,"Train_60",900,3,8120,681,302,5.5,12,8254,3,-346,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"3644","715WRT",2016,1,"Train_60",4500,1,0,289,7,8,43,34577,7,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3645","976SOQ",2016,0,"Val_40",6300,5,0,368,20,4,9,9532,4,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3646","257GVA",2016,1,"Train_60",7300,6,6289,188,21,10,34,24944,7,4060,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3647","656CWU",2016,0,"Train_60",700,6,0,500,98,13,9,155600,5,-10000,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3648","493FZJ",2016,0,"Val_40",9200,4,0,223,145,5,16,140524,4,-164,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3649","679INY",2016,0,"Val_40",600,1,0,335,177,0,3,407512,0,544,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3650","529XAN",2016,1,"Train_60",9300,2,0,193,107,2,75,5611,2,-1698,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3651","503CKH",2016,0,"Train_60",400,9,0,223,2,7,13,5062,7,4628,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3652","677PSU",2016,0,"Val_40",3600,2,6187,275,229,4,54,10190,4,1286,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3653","132REG",2016,0,"Val_40",4000,4,0,332,135,5,56,28142,4,-314,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3654","677SXD",2016,0,"Val_40",4500,7,0,120,38,26,11,4908,10,-99,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3655","773RQD",2016,0,"Train_60",2300,3,0,93,42,4,21,33780,3,-403,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3656","910VNE",2016,0,"Val_40",1500,8,0,284,43,11,14,55124,5,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3657","518NGQ",2016,1,"Val_40",2300,6,0,198,51,7,4,38755,4,-3367,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3658","312GRO",2016,0,"Train_60",9900,12,5886,245,40,9,72,0,9,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3659","505PYO",2016,0,"Train_60",1100,1,0,330,106,7,11,21720,6,316,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3660","245UPB",2016,0,"Train_60",4100,3,0,362,106,5,34,6265,4,312,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3661","988GGV",2016,0,"Train_60",3900,4,10000,87,87,16,18,15105,6,-135,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3662","377KLO",2016,0,"Train_60",4300,0,0,162,0,2,14,27931,3,-2000,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3663","162VSL",2016,0,"Train_60",800,3,0,163,70,0,16,15119,3,-188,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3664","974GQZ",2016,0,"Train_60",1500,11,0,240,185,11,20,34546,6,-599,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3665","560DME",2016,0,"Train_60",3600,3,0,195,115,0,32,14433,4,-1411,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3666","182XQB",2016,0,"Val_40",5500,3,8676,344,12,8,41,31618,6,1563,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3667","807FAY",2016,0,"Train_60",4400,1,0,209,5,8,13,8734,4,20000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3668","098FRK",2016,0,"Val_40",5400,3,0,365,166,6,18,29017,4,-2570,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3669","561IVI",2016,0,"Train_60",3000,6,8311,130,43,22,18,11700,9,2148,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3670","262QIT",2016,0,"Val_40",2400,5,6528,459,170,1,6,22653,2,2119,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3671","305GFO",2016,0,"Val_40",500,1,0,184,18,2.5,3,2457,3,2551,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3672","601NJG",2016,1,"Val_40",4000,0,5761,243,5,4,51,26156,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"3673","885PFK",2016,0,"Val_40",200,4,0,500,56,1.5,8,9892,4,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"3674","393WNI",2016,0,"Train_60",700,1,0,258,51,2,10,23998,2,5161,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"3675","381AHL",2016,0,"Val_40",2000,13,0,701,61,3.5,0,10049,4,-10000,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3676","039QYW",2016,0,"Train_60",400,2,0,254,281,2,5,23913,4,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"3677","821TDO",2016,0,"Train_60",1400,2,0,147,56,3,14,5121,3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
